year,name,affiliation,country,role,Accomodation Chair,Exhibition Chair,Finance Chair,Local Arrangement Chair,Local Organization Chair,Local Organization Committee,Organization Chair,PacificVAST Workshop Chair,Paper Chair,Poster Chair,Program Chair,Program Committee,Publication Chair,Publicity Chair,Registration Chair,Sponsorship Chair,Steering Committee,Student Volunteer Chair,Symposium Chair,Visual Storytelling Contest Chair,Visualization Notes Chair,Visualization Notes Committee,Webmaster & Design Chair
2011,Giuseppe Di Battista,Roma Tre University,IT,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2014,Giuseppe Di Battista,Roma Tre University,IT,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2014,Giuseppe Liotta,University of Perugia,IT,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Giuseppe Liotta,University of Perugia,IT,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Giuseppe Liotta,University of Perugia,IT,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,GuHyun Han,Seoul National University,KR,Publicity Chair,,,,,,,,,,,,,,1,,,,,,,,,
2014,Guihua Shan,Computer Network Information Center CAS,CN,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2015,Guihua Shan,Computer Network Information Center CAS,CN,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2016,Guihua Shan,University of Chinese Academy of Sciences,CN,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2017,Guodao Sun,Zhejiang University of Technology,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Guoning Chen,University of Houston,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2016,Guoning Chen,University of Houston,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2017,Guoning Chen,University of Houston,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2009,Guoping Wang,Peking University,CN,Publicity Chair,,,,,,,,,,,,,,1,,,,,,,,,
2015,Hai Lin,Zhejiang University,CN,Sponsorship Chair,,,,,,,,,,,,,,,,1,,,,,,,
2011,Hamish Carr,University of Leeds,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2012,Hamish Carr,University of Leeds,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2013,Hamish Carr,University of Leeds,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Hamish Carr,University of Leeds,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Hamish Carr,University of Leeds,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Hamish Carr,University of Leeds,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Hank Childs,University of Oregon,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Hank Childs,University of Oregon,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Hank Childs,University of Oregon,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Hanqi Guo,Argonne National Laboratory,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2016,Hanqi Guo,Argonne National Laboratory,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Hanqi Guo,Peking University,CN,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2017,Hanqi Guo,Argonne National Laboratory,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Hanqi Guo,Argonne National Laboratory,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2009,Hans Hagan,University of Kaiserslautern,DE,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2013,Hans Hagen,University of Kaiserslautern,DE,Symposium Chair,,,,,,,,,,,,,,,,,,,1,,,,
2014,Hans Hagen,University of Kaiserslautern,DE,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2008,Hans-Christian Hege,ZIB,DE,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Han-Wei Shen,Ohio State University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Han-Wei Shen,The Ohio State University,US,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2010,Han-Wei Shen,The Ohio State University,US,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2011,Han-Wei Shen,Ohio State University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2012,Han-Wei Shen,Ohio State University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2013,Han-Wei Shen,Ohio State University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Han-Wei Shen,Ohio State University ,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Han-Wei Shen,Ohio State University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Han-Wei Shen,Ohio State University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2011,Heidi Lam,Google,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Helwig Hauser,University of Bergen,NO,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Helwig Hauser,University of Bergen,NO,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Helwig Hauser,University of Bergen,NO,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2012,Helwig Hauser,University of Bergen,NO,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2017,Helwig Hauser,University of Bergen,NO,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Hideki Koike,University of ElectroCommunication,JP,Symposium Chair,,,,,,,,,,,,,,,,,,,1,,,,
2008,Hideo Miyachi,KGT Inc.,JP,Exhibition Chair,,1,,,,,,,,,,,,,,,,,,,,,
2008,Hirohisa Hioki,Kyoto University,JP,Publication Chair,,,,,,,,,,,,,1,,,,,,,,,,
2008,Hiroshi Hosobe,National Institute of Informatics,JP,Finance Chair,,,1,,,,,,,,,,,,,,,,,,,,
2013,Hiroshi Hosobe,National Institute of Informatics,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2014,Hiroshi Hosobe,Hosei University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2012,Hong Qin,Stony Brook University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Hong Zhou,Shenzhen University,CN,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2016,Hong Zhou,Shenzhen University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Hong Zhou,Shenzhen University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Hongbin Zha,Peking University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Hongbin Zha,Peking University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Hongbin Zha,Peking University,CN,Symposium Chair,,,,,,,,,,,,,,,,,,,1,,,,
2012,Hongfeng Yu,Sandia National Laboratories,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2013,Hongfeng Yu,University of Nebraska-Lincoln,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2014,Hongfeng Yu,University of Nebraska-Lincoln,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2014,Hongfeng Yu,University of Nebraska-Lincoln,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2015,Hongfeng Yu,University of Nebraska-Lincoln,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2016,Hongfeng Yu,University of Nebraska-Lincoln,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2017,Hongfeng Yu,University of Nebraska?ï¿½?Lincoln,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2014,Hsiang-Yun Wu,The University of Tokyo,JP,Publicity Chair,,,,,,,,,,,,,,1,,,,,,,,,
2016,Hsiang-Yun Wu,Keio University,JP,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2017,Hsiang-Yun Wu,Keio University,JP,Poster Chair,,,,,,,,,,1,,,,,,,,,,,,,
2017,Hsiang-Yun Wu,Keio University,JP,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2008,Hsu-Chun Yen,National Taiwan University,TW,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Hsu-Chun Yen,National Taiwan University,TW,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Hsu-Chun Yen,National Taiwan University,TW,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2013,Hsu-Chun Yen,National Taiwan University,TW,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2014,Hsu-Chun Yen,National Taiwan University,TW,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2014,Hsu-Chun Yen,National Taiwan University,TW,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2015,Hsu-Chun Yen,National Taiwan University,TW,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Hsu-Chun Yen,National Taiwan University,TW,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2016,Hsu-Chun Yen,National Taiwan University,TW,Symposium Chair,,,,,,,,,,,,,,,,,,,1,,,,
2016,Hsu-Chun Yen,National Taiwan University,TW,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2017,Hsu-Chun Yen,National Taiwan University,TW,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2008,Hua Li,Chinese Academy of Sciences,CN,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2008,Huamin Qu,Hong Kong University of Science & Technology,HK,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Huamin Qu,Hong Kong University of Science & Technology,HK,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Huamin Qu,Hong Kong University of Science & Technology,HK,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2011,Huamin Qu,Hong Kong University of Science & Technology,HK,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2012,Huamin Qu,Hong Kong University of Science & Technology,HK,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2013,Huamin Qu,Hong Kong University of Science & Technology,HK,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2014,Huamin Qu,Hong Kong University of Science & Technology,CN,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2015,Huamin Qu,Hong Kong University of Science & Technology,CN,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2009,Huijing Zhao,Peking University,CN,Local Arrangement Chair,,,,1,,,,,,,,,,,,,,,,,,,
2008,Hujun Bao,Zhejiang University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Hujun Bao,Zhejiang University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Hyunjoo Song,Duksung Women's University,KR,Finance Chair,,,1,,,,,,,,,,,,,,,,,,,,
2008,Issei Fujishiro,Tohoku University,JP,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2008,Issei Fujishiro,Tohoku University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2009,Issei Fujishiro,Tohoku University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Issei Fujishiro,Tohoku University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2010,Issei Fujishiro,Keio University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Issei Fujishiro,Tohoku University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2011,Issei Fujishiro,Keio University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2011,Issei Fujishiro,Keio University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2012,Issei Fujishiro,Keio University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2012,Issei Fujishiro,Keio University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2013,Issei Fujishiro,Keio University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2014,Issei Fujishiro,Keio University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2014,Issei Fujishiro,Keio University,JP,Symposium Chair,,,,,,,,,,,,,,,,,,,1,,,,
2015,Issei Fujishiro,Keio University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2016,Issei Fujishiro,Keio University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Issei Fujishiro,Keio University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2017,Issei Fujishiro,Keio University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Issei Fujishiro,Keio University,JP,Steering Committee,,,,,,,,,,,,,,,,,1,,,,,,
2011,Ivan Viola,University of Bergen,NO,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2012,Ivan Viola,University of Bergen,NO,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2013,Ivan Viola,University of Bergen,NO,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Ivan Viola,Vienna University of Technology,AT,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Ivan Viola,TU Wien,DE,Paper Chair,,,,,,,,,1,,,,,,,,,,,,,,
2017,Ivan Viola,Vienna University of Technology,AT,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Ivan Viola,Vienna University of Technology,AT,Visual Storytelling Contest Chair,,,,,,,,,,,,,,,,,,,,1,,,
2016,Jaegul Choo,Korea University,KR,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2017,Jaegul Choo,Korea University,KR,PacificVAST Workshop Chair,,,,,,,,1,,,,,,,,,,,,,,,
2017,Jaegul Choo,Korea University,KR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Jarke van Wijk,Eindhoven University of Technology,NL,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Jarke van Wijk,Eindhoven University of Technology,NL,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Jarke van Wijk,Eindhoven University of Technology,NL,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2008,Jason Dykes,City University London,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Jason Dykes,City University London,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Jason Dykes,City University London,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Jason Dykes,City University London,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Jean-Daniel Fekete,INRIA,FR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Jean-Daniel Fekete,INRIA,FR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Jean-Daniel Fekete,INRIA,FR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2011,Jean-Daniel Fekete,INRIA,FR,Program Chair,,,,,,,,,,,1,,,,,,,,,,,,
2012,Jean-Daniel Fekete,INRIA,FR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Jeffrey Heer,Stanford University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2012,Jeongjin Lee,The Catholic University of Korea,KR,Local Organization Committee,,,,,,1,,,,,,,,,,,,,,,,,
2017,Jeongjin Lee,Soongsil University,KR,Local Arrangement Chair,,,,1,,,,,,,,,,,,,,,,,,,
2013,Jessie Kennedy,Napier University,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2014,Jessie Kennedy,Napier University,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Jessie Kennedy,Napier University,GB,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Jia-Kai Chou,University of California,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Jian Chen,"University of Maryland, Baltimore County",US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Jian Chen,University of Maryland Baltimore County,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Jian Huang,University of Tennessee,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Jian Huang,University of Tennessee,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2011,Jian Huang,University of Tennessee,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Jian Zhao,University of Toronto,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Jian Zhao,Fuji-Xerox Palo Alto Laboratory,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2014,Jiawan Zhang,Tianjin University,CN,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2015,Jiawan Zhang,Tianjin University,CN,PacificVAST Workshop Chair,,,,,,,,1,,,,,,,,,,,,,,,
2015,Jiawan Zhang,Tianjin University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Jiawan Zhang,Tianjin University,CN,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2016,Jiawan Zhang,Tianjin University,CN,PacificVAST Workshop Chair,,,,,,,,1,,,,,,,,,,,,,,,
2016,Jiawan Zhang,Tianjin University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Jiawan Zhang,Tianjin University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Jie Liang,Peking University,CN,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Jie Liang,University of Technology Sydney,AU,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2011,Jing Yang,"University of North Carolina, Charlotte",US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2013,Jing Yang,"University of North Carolina, Charlotte",US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2014,Jing Yang,"University of North Carolina, Charlotte",US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2015,Jing Yang,"University of North Carolina, Charlotte",US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2013,Jinman Kim,The University of Sydney,AU,Publicity Chair,,,,,,,,,,,,,,1,,,,,,,,,
2011,Jinwook Seo,Seoul National University,KR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2012,Jinwook Seo,Seoul National University,KR,Organization Chair,,,,,,,1,,,,,,,,,,,,,,,,
2012,Jinwook Seo,Seoul National University,KR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2013,Jinwook Seo,Seoul National University,KR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Jinwook Seo,Seoul National University,KR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Jinwook Seo,Seoul National University,KR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Jinwook Seo,Seoul National University,KR,Visualization Notes Chair,,,,,,,,,,,,,,,,,,,,,1,,
2017,Jinwook Seo,Seoul National University,KR,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Jinwook Seo,Seoul National University,KR,Symposium Chair,,,,,,,,,,,,,,,,,,,1,,,,
2008,Jiro Tanaka,University of Tsukuba,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Johannes Kehrer,Technical University of Munich,DE,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Johannes Kehrer,Technical University of Munich,DE,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,John Stasko,Georgia Institute of Technology,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2011,John Stasko,Georgia Institute of Technology,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2012,John Stasko,Georgia Institute of Technology,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Jung-Hong Chuang,National Chiao Tung University,TW,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Jung-Hong Chuang,National Chiao Tung University,TW,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Jung-Hong Chuang,National Chiao Tung University,TW,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Junghoon Chae,Purdue University,US,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2013,Karsten Klein,The University of Sydney,AU,Organization Chair,,,,,,,1,,,,,,,,,,,,,,,,
2014,Karsten Klein,The University of Sydney,AU,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Karsten Klein,University of Sydney,AU,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Karsten Klein,University of Sydney,AU,Visualization Notes Committee,,,,,,,,,,,,,,,,,,,,,,1,
2016,Karsten Klein,Monash University,AU,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Kazufumi Kaneda,Hiroshima University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Kazufumi Kaneda,Hiroshima University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Kazuo Misue,University of Tsukuba,JP,Finance Chair,,,1,,,,,,,,,,,,,,,,,,,,
2014,Kazuo Misue,University of Tsukuba,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Kim Marriott,Monarsh University,AU,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Klaus Mueller,Stony Brook University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2009,Klaus Mueller,Stony Brook University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2016,Klaus Mueller,Stony Brook University,US,PacificVAST Workshop Chair,,,,,,,,1,,,,,,,,,,,,,,,
2016,Klaus Mueller,Stony Brook University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2017,Klaus Mueller,Stony Brook University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2015,Klaus Muller,Stony Brook University,US,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2008,Koji Koyamada,Kyoto University,JP,Symposium Chair,,,,,,,,,,,,,,,,,,,1,,,,
2009,Koji Koyamada,Kyoto University,JP,Poster Chair,,,,,,,,,,1,,,,,,,,,,,,,
2009,Koji Koyamada,Kyoto University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
2010,Koji Koyamada,Kyoto University,JP,Program Committee,,,,,,,,,,,,1,,,,,,,,,,,
